Feature,Importance,Unnamed: 0,node,source,fa_score,la_score,abs_fa_score,abs_la_score,feature_name
"genus_tuple_Count_('GBIF:2432611', 'Rhinolophus')",2.365954085300418e-07,2104,"('GBIF:2432611', 'Rhinolophus')",genus,0.25,-0.8125,0.25,0.8125,"genus_tuple_Count_('GBIF:2432611', 'Rhinolophus')"
"genus_tuple_Count_('GBIF:2480901', 'Ardeola')",2.047155731758705e-07,3714,"('GBIF:2480901', 'Ardeola')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2480901', 'Ardeola')"
"genus_tuple_Count_('GBIF:3223465', 'Streptococcus')",1.485580620791601e-07,3229,"('GBIF:3223465', 'Streptococcus')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3223465', 'Streptococcus')"
"genus_tuple_Count_('GBIF:2435269', 'Acinonyx')",9.267667826533389e-08,1836,"('GBIF:2435269', 'Acinonyx')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2435269', 'Acinonyx')"
"genus_tuple_Count_('GBIF:2259917', 'Montipora')",9.148377528983963e-08,2472,"('GBIF:2259917', 'Montipora')",genus,-1.0,-0.333333333,1.0,0.3333333333333333,"genus_tuple_Count_('GBIF:2259917', 'Montipora')"
"order_tuple_Count_('GBIF:749', 'Mucorales')",5.285609394048261e-08,241,"('GBIF:749', 'Mucorales')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:749', 'Mucorales')"
"genus_tuple_Count_('GBIF:3047751', 'Nasturtiopsis')",4.893451277719732e-08,3402,"('GBIF:3047751', 'Nasturtiopsis')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3047751', 'Nasturtiopsis')"
"genus_tuple_Count_('GBIF:2462219', 'Ctenotus')",0.0,2248,"('GBIF:2462219', 'Ctenotus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2462219', 'Ctenotus')"
"genus_tuple_Count_('GBIF:2395452', 'Lipophrys')",0.0,3228,"('GBIF:2395452', 'Lipophrys')",genus,-1.0,1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2395452', 'Lipophrys')"
"genus_tuple_Count_('GBIF:2440608', 'Lagenorhynchus')",0.0,3812,"('GBIF:2440608', 'Lagenorhynchus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2440608', 'Lagenorhynchus')"
"genus_tuple_Count_('GBIF:2772004', 'Muscari')",0.0,2024,"('GBIF:2772004', 'Muscari')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2772004', 'Muscari')"
"phylum_tuple_Count_('GBIF:91', 'Rotifera')",0.0,32,"('GBIF:91', 'Rotifera')",phylum,-1.0,-1.0,1.0,1.0,"phylum_tuple_Count_('GBIF:91', 'Rotifera')"
"genus_tuple_Count_('GBIF:2436647', 'Alouatta')",0.0,3123,"('GBIF:2436647', 'Alouatta')",genus,0.0,-1.0,0.0,1.0,"genus_tuple_Count_('GBIF:2436647', 'Alouatta')"
"genus_tuple_Count_('GBIF:2655552', 'Lithophyllum')",0.0,3474,"('GBIF:2655552', 'Lithophyllum')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2655552', 'Lithophyllum')"
"genus_tuple_Count_('GBIF:7235375', 'Gyrodactylus')",0.0,3308,"('GBIF:7235375', 'Gyrodactylus')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:7235375', 'Gyrodactylus')"
"genus_tuple_Count_('GBIF:3221815', 'Salmonella')",0.0,2671,"('GBIF:3221815', 'Salmonella')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3221815', 'Salmonella')"
"order_tuple_Count_('GBIF:1306', 'Myctophiformes')",0.0,356,"('GBIF:1306', 'Myctophiformes')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1306', 'Myctophiformes')"
"genus_tuple_Count_('GBIF:2487619', 'Pipra')",0.0,2038,"('GBIF:2487619', 'Pipra')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2487619', 'Pipra')"
"order_tuple_Count_('GBIF:446', 'Dorylaimida')",0.0,316,"('GBIF:446', 'Dorylaimida')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:446', 'Dorylaimida')"
"genus_tuple_Count_('GBIF:2383304', 'Cheilinus')",0.0,3670,"('GBIF:2383304', 'Cheilinus')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2383304', 'Cheilinus')"
"genus_tuple_Count_('GBIF:4705534', 'Oxytenis')",0.0,3170,"('GBIF:4705534', 'Oxytenis')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:4705534', 'Oxytenis')"
"genus_tuple_Count_('GBIF:2659688', 'Amansia')",0.0,2748,"('GBIF:2659688', 'Amansia')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2659688', 'Amansia')"
"genus_tuple_Count_('GBIF:2438969', 'Notomys')",0.0,2279,"('GBIF:2438969', 'Notomys')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2438969', 'Notomys')"
"genus_tuple_Count_('GBIF:1007805', 'Tricellaria')",0.0,3223,"('GBIF:1007805', 'Tricellaria')",genus,-1.0,1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1007805', 'Tricellaria')"
"genus_tuple_Count_('GBIF:2350152', 'Xiphophorus')",0.0,2661,"('GBIF:2350152', 'Xiphophorus')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2350152', 'Xiphophorus')"
"genus_tuple_Count_('GBIF:2713455', 'Cyperus')",0.0,3549,"('GBIF:2713455', 'Cyperus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2713455', 'Cyperus')"
"genus_tuple_Count_('GBIF:1867268', 'Titaea')",0.0,3181,"('GBIF:1867268', 'Titaea')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1867268', 'Titaea')"
"genus_tuple_Count_('GBIF:8026112', 'Primula')",0.0,3349,"('GBIF:8026112', 'Primula')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:8026112', 'Primula')"
"genus_tuple_Count_('GBIF:1155014', 'Tragosoma')",0.0,2910,"('GBIF:1155014', 'Tragosoma')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1155014', 'Tragosoma')"
"genus_tuple_Count_('GBIF:1750339', 'Caloptilia')",0.0,2784,"('GBIF:1750339', 'Caloptilia')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1750339', 'Caloptilia')"
"genus_tuple_Count_('GBIF:3034921', 'Foeniculum')",0.0,3376,"('GBIF:3034921', 'Foeniculum')",genus,-1.0,1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3034921', 'Foeniculum')"
"genus_tuple_Count_('GBIF:4988347', 'Calathus')",0.0,3831,"('GBIF:4988347', 'Calathus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:4988347', 'Calathus')"
"genus_tuple_Count_('GBIF:1316342', 'Messor')",0.0,1610,"('GBIF:1316342', 'Messor')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1316342', 'Messor')"
"genus_tuple_Count_('GBIF:2746784', 'Lapeirousia')",0.0,1787,"('GBIF:2746784', 'Lapeirousia')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2746784', 'Lapeirousia')"
"genus_tuple_Count_('GBIF:2941642', 'Gilbertiodendron')",0.0,2901,"('GBIF:2941642', 'Gilbertiodendron')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2941642', 'Gilbertiodendron')"
"genus_tuple_Count_('GBIF:2797592', 'Myrosmodes')",0.0,2818,"('GBIF:2797592', 'Myrosmodes')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2797592', 'Myrosmodes')"
"genus_tuple_Count_('GBIF:2985862', 'Hylotelephium')",0.0,2812,"('GBIF:2985862', 'Hylotelephium')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2985862', 'Hylotelephium')"
"genus_tuple_Count_('GBIF:8322495', 'Taraxacum')",0.0,3589,"('GBIF:8322495', 'Taraxacum')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:8322495', 'Taraxacum')"
"genus_tuple_Count_('GBIF:3096621', 'Urospermum')",0.0,3854,"('GBIF:3096621', 'Urospermum')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3096621', 'Urospermum')"
"genus_tuple_Count_('GBIF:5361975', 'Sedum')",0.0,2813,"('GBIF:5361975', 'Sedum')",genus,0.0,-1.0,0.0,1.0,"genus_tuple_Count_('GBIF:5361975', 'Sedum')"
"genus_tuple_Count_('GBIF:3236591', 'Rhizosolenia')",0.0,3414,"('GBIF:3236591', 'Rhizosolenia')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3236591', 'Rhizosolenia')"
"genus_tuple_Count_('GBIF:2474025', 'Alectoris')",0.0,2308,"('GBIF:2474025', 'Alectoris')",genus,-0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:2474025', 'Alectoris')"
"genus_tuple_Count_('GBIF:3086782', 'Parthenium')",0.0,2109,"('GBIF:3086782', 'Parthenium')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3086782', 'Parthenium')"
"genus_tuple_Count_('GBIF:4833639', 'Arctodus')",0.0,3514,"('GBIF:4833639', 'Arctodus')",genus,0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:4833639', 'Arctodus')"
"genus_tuple_Count_('GBIF:2440494', 'Sousa')",0.0,3306,"('GBIF:2440494', 'Sousa')",genus,-0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:2440494', 'Sousa')"
"order_tuple_Count_('GBIF:954', 'Equisetales')",0.0,183,"('GBIF:954', 'Equisetales')",order,0.0,-1.0,0.0,1.0,"order_tuple_Count_('GBIF:954', 'Equisetales')"
"genus_tuple_Count_('GBIF:2391989', 'Enoplosus')",0.0,3694,"('GBIF:2391989', 'Enoplosus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2391989', 'Enoplosus')"
"genus_tuple_Count_('GBIF:5218521', 'Nyctalus')",0.0,2153,"('GBIF:5218521', 'Nyctalus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:5218521', 'Nyctalus')"
"genus_tuple_Count_('GBIF:2287640', 'Callista')",0.0,2291,"('GBIF:2287640', 'Callista')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2287640', 'Callista')"
"genus_tuple_Count_('GBIF:2558507', 'Parasitella')",0.0,2173,"('GBIF:2558507', 'Parasitella')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2558507', 'Parasitella')"
"genus_tuple_Count_('GBIF:10938771', 'Pinctada')",0.0,2461,"('GBIF:10938771', 'Pinctada')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:10938771', 'Pinctada')"
"genus_tuple_Count_('GBIF:2481352', 'Fratercula')",0.0,1966,"('GBIF:2481352', 'Fratercula')",genus,0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:2481352', 'Fratercula')"
"genus_tuple_Count_('GBIF:2286439', 'Mactromeris')",0.0,2683,"('GBIF:2286439', 'Mactromeris')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2286439', 'Mactromeris')"
"genus_tuple_Count_('GBIF:7678064', 'Jacobaea')",0.0,3379,"('GBIF:7678064', 'Jacobaea')",genus,-1.0,1.0,1.0,1.0,"genus_tuple_Count_('GBIF:7678064', 'Jacobaea')"
"genus_tuple_Count_('GBIF:3063626', 'Endospermum')",0.0,2383,"('GBIF:3063626', 'Endospermum')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3063626', 'Endospermum')"
"genus_tuple_Count_('GBIF:2381823', 'Halichoeres')",0.0,3666,"('GBIF:2381823', 'Halichoeres')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2381823', 'Halichoeres')"
"genus_tuple_Count_('GBIF:4805563', 'Amphibalanus')",0.0,3355,"('GBIF:4805563', 'Amphibalanus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:4805563', 'Amphibalanus')"
"genus_tuple_Count_('GBIF:1600513', 'Contarinia')",0.0,2929,"('GBIF:1600513', 'Contarinia')",genus,1.0,1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1600513', 'Contarinia')"
"order_tuple_Count_('GBIF:11166580', 'Plectida')",0.0,317,"('GBIF:11166580', 'Plectida')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:11166580', 'Plectida')"
"genus_tuple_Count_('GBIF:1535699', 'Paragus')",0.0,3339,"('GBIF:1535699', 'Paragus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1535699', 'Paragus')"
"genus_tuple_Count_('GBIF:2020685', 'Stephanitis')",0.0,2743,"('GBIF:2020685', 'Stephanitis')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2020685', 'Stephanitis')"
"order_tuple_Count_('GBIF:7227341', 'Acorales')",0.0,339,"('GBIF:7227341', 'Acorales')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:7227341', 'Acorales')"
"genus_tuple_Count_('GBIF:2455614', 'Pantherophis')",0.0,2717,"('GBIF:2455614', 'Pantherophis')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2455614', 'Pantherophis')"
"genus_tuple_Count_('GBIF:1829702', 'Glyphipterix')",0.0,2791,"('GBIF:1829702', 'Glyphipterix')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1829702', 'Glyphipterix')"
"genus_tuple_Count_('GBIF:1359424', 'Sycomacophila')",0.0,3547,"('GBIF:1359424', 'Sycomacophila')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1359424', 'Sycomacophila')"
"genus_tuple_Count_('GBIF:8626876', 'Aegotheles')",0.0,2019,"('GBIF:8626876', 'Aegotheles')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:8626876', 'Aegotheles')"
"genus_tuple_Count_('GBIF:1170237', 'Rhynchophorus')",0.0,1401,"('GBIF:1170237', 'Rhynchophorus')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1170237', 'Rhynchophorus')"
"genus_tuple_Count_('GBIF:7446037', 'Euglena')",0.0,1639,"('GBIF:7446037', 'Euglena')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:7446037', 'Euglena')"
"genus_tuple_Count_('GBIF:2487881', 'Lophophanes')",0.0,2165,"('GBIF:2487881', 'Lophophanes')",genus,-0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:2487881', 'Lophophanes')"
"genus_tuple_Count_('GBIF:2705540', 'Paspalum')",0.0,3008,"('GBIF:2705540', 'Paspalum')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2705540', 'Paspalum')"
"genus_tuple_Count_('GBIF:1254580', 'Adelius')",0.0,3646,"('GBIF:1254580', 'Adelius')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1254580', 'Adelius')"
"genus_tuple_Count_('GBIF:2433457', 'Zalophus')",0.0,2159,"('GBIF:2433457', 'Zalophus')",genus,-0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:2433457', 'Zalophus')"
"genus_tuple_Count_('GBIF:2271129', 'Odontaster')",0.0,2397,"('GBIF:2271129', 'Odontaster')",genus,0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:2271129', 'Odontaster')"
"genus_tuple_Count_('GBIF:2304356', 'Stramonita')",0.0,2327,"('GBIF:2304356', 'Stramonita')",genus,0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:2304356', 'Stramonita')"
"genus_tuple_Count_('GBIF:2437573', 'Dasyprocta')",0.0,3236,"('GBIF:2437573', 'Dasyprocta')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2437573', 'Dasyprocta')"
"genus_tuple_Count_('GBIF:1316904', 'Linepithema')",0.0,1825,"('GBIF:1316904', 'Linepithema')",genus,0.2,-1.0,0.2,1.0,"genus_tuple_Count_('GBIF:1316904', 'Linepithema')"
"class_tuple_Count_('GBIF:10792796', 'Candelariomycetes')",0.0,88,"('GBIF:10792796', 'Candelariomycetes')",class,1.0,-1.0,1.0,1.0,"class_tuple_Count_('GBIF:10792796', 'Candelariomycetes')"
"genus_tuple_Count_('GBIF:3082348', 'Lecythis')",0.0,1977,"('GBIF:3082348', 'Lecythis')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3082348', 'Lecythis')"
"genus_tuple_Count_('GBIF:2421025', 'Etmopterus')",0.0,2045,"('GBIF:2421025', 'Etmopterus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2421025', 'Etmopterus')"
"genus_tuple_Count_('GBIF:2887381', 'Micropholis')",0.0,3246,"('GBIF:2887381', 'Micropholis')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2887381', 'Micropholis')"
"genus_tuple_Count_('GBIF:1421157', 'Cordulegaster')",0.0,1958,"('GBIF:1421157', 'Cordulegaster')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1421157', 'Cordulegaster')"
"genus_tuple_Count_('GBIF:2703201', 'Cenchrus')",0.0,3487,"('GBIF:2703201', 'Cenchrus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2703201', 'Cenchrus')"
"genus_tuple_Count_('GBIF:2741682', 'Helleborus')",0.0,3788,"('GBIF:2741682', 'Helleborus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2741682', 'Helleborus')"
"genus_tuple_Count_('GBIF:2475359', 'Coracias')",0.0,3300,"('GBIF:2475359', 'Coracias')",genus,-0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:2475359', 'Coracias')"
"genus_tuple_Count_('GBIF:3169412', 'Myrsine')",0.0,2255,"('GBIF:3169412', 'Myrsine')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3169412', 'Myrsine')"
"genus_tuple_Count_('GBIF:1323128', 'Tetramorium')",0.0,2389,"('GBIF:1323128', 'Tetramorium')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1323128', 'Tetramorium')"
"genus_tuple_Count_('GBIF:3231011', 'Cylindropsis')",0.0,1729,"('GBIF:3231011', 'Cylindropsis')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3231011', 'Cylindropsis')"
"genus_tuple_Count_('GBIF:9374203', 'Pelagodroma')",0.0,3777,"('GBIF:9374203', 'Pelagodroma')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:9374203', 'Pelagodroma')"
"genus_tuple_Count_('GBIF:2481430', 'Procellaria')",0.0,1738,"('GBIF:2481430', 'Procellaria')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2481430', 'Procellaria')"
"genus_tuple_Count_('GBIF:2430395', 'Fejervarya')",0.0,2010,"('GBIF:2430395', 'Fejervarya')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2430395', 'Fejervarya')"
"genus_tuple_Count_('GBIF:5429344', 'Plagiorhynchus')",0.0,1481,"('GBIF:5429344', 'Plagiorhynchus')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:5429344', 'Plagiorhynchus')"
"genus_tuple_Count_('GBIF:2490486', 'Pheucticus')",0.0,2558,"('GBIF:2490486', 'Pheucticus')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2490486', 'Pheucticus')"
"genus_tuple_Count_('GBIF:2685008', 'Agathis')",0.0,3060,"('GBIF:2685008', 'Agathis')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2685008', 'Agathis')"
"genus_tuple_Count_('GBIF:2458915', 'Hierophis')",0.0,1523,"('GBIF:2458915', 'Hierophis')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2458915', 'Hierophis')"
"genus_tuple_Count_('GBIF:2235347', 'Branchinecta')",0.0,2365,"('GBIF:2235347', 'Branchinecta')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2235347', 'Branchinecta')"
"class_tuple_Count_('GBIF:254', 'Palaeacanthocephala')",0.0,54,"('GBIF:254', 'Palaeacanthocephala')",class,-1.0,-1.0,1.0,1.0,"class_tuple_Count_('GBIF:254', 'Palaeacanthocephala')"
"genus_tuple_Count_('GBIF:7236053', 'Charaxes')",0.0,2706,"('GBIF:7236053', 'Charaxes')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:7236053', 'Charaxes')"
"genus_tuple_Count_('GBIF:2731750', 'Salacca')",0.0,3353,"('GBIF:2731750', 'Salacca')",genus,-1.0,1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2731750', 'Salacca')"
"genus_tuple_Count_('GBIF:3190496', 'Melia')",0.0,1781,"('GBIF:3190496', 'Melia')",genus,0.0,-1.0,0.0,1.0,"genus_tuple_Count_('GBIF:3190496', 'Melia')"
"genus_tuple_Count_('GBIF:1047369', 'Labidomera')",0.0,1819,"('GBIF:1047369', 'Labidomera')",genus,0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:1047369', 'Labidomera')"
"genus_tuple_Count_('GBIF:3194417', 'Heterosigma')",0.0,3469,"('GBIF:3194417', 'Heterosigma')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3194417', 'Heterosigma')"
"genus_tuple_Count_('GBIF:3197378', 'Turbinaria')",0.0,2746,"('GBIF:3197378', 'Turbinaria')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3197378', 'Turbinaria')"
"genus_tuple_Count_('GBIF:2627502', 'Batrachochytrium')",0.0,1897,"('GBIF:2627502', 'Batrachochytrium')",genus,0.0,-1.0,0.0,1.0,"genus_tuple_Count_('GBIF:2627502', 'Batrachochytrium')"
"genus_tuple_Count_('GBIF:2278270', 'Ophionereis')",0.0,1489,"('GBIF:2278270', 'Ophionereis')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2278270', 'Ophionereis')"
"genus_tuple_Count_('GBIF:2701053', 'Distichia')",0.0,2816,"('GBIF:2701053', 'Distichia')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2701053', 'Distichia')"
"order_tuple_Count_('GBIF:1101', 'Fragilariales')",0.0,303,"('GBIF:1101', 'Fragilariales')",order,1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:1101', 'Fragilariales')"
"genus_tuple_Count_('GBIF:8364586', 'Planorbarius')",0.0,2614,"('GBIF:8364586', 'Planorbarius')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:8364586', 'Planorbarius')"
"genus_tuple_Count_('GBIF:1740515', 'Lobesia')",0.0,2375,"('GBIF:1740515', 'Lobesia')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1740515', 'Lobesia')"
"phylum_tuple_Count_('GBIF:67', 'Acanthocephala')",0.0,13,"('GBIF:67', 'Acanthocephala')",phylum,-1.0,-1.0,1.0,1.0,"phylum_tuple_Count_('GBIF:67', 'Acanthocephala')"
"genus_tuple_Count_('GBIF:2440546', 'Stenella')",0.0,2633,"('GBIF:2440546', 'Stenella')",genus,0.0,-1.0,0.0,1.0,"genus_tuple_Count_('GBIF:2440546', 'Stenella')"
"genus_tuple_Count_('GBIF:2166592', 'Mecaphesa')",0.0,1995,"('GBIF:2166592', 'Mecaphesa')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2166592', 'Mecaphesa')"
"genus_tuple_Count_('GBIF:1237475', 'Ceutorhynchus')",0.0,1844,"('GBIF:1237475', 'Ceutorhynchus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1237475', 'Ceutorhynchus')"
"order_tuple_Count_('GBIF:907', 'Opiliones')",0.0,297,"('GBIF:907', 'Opiliones')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:907', 'Opiliones')"
"genus_tuple_Count_('GBIF:7953343', 'Pyrrhosoma')",0.0,1927,"('GBIF:7953343', 'Pyrrhosoma')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:7953343', 'Pyrrhosoma')"
"genus_tuple_Count_('GBIF:3210397', 'Centropyxis')",0.0,2522,"('GBIF:3210397', 'Centropyxis')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3210397', 'Centropyxis')"
"genus_tuple_Count_('GBIF:2346574', 'Polypterus')",0.0,3551,"('GBIF:2346574', 'Polypterus')",genus,1.0,1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2346574', 'Polypterus')"
"genus_tuple_Count_('GBIF:1402783', 'Trissolcus')",0.0,2128,"('GBIF:1402783', 'Trissolcus')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1402783', 'Trissolcus')"
"genus_tuple_Count_('GBIF:5219585', 'Papio')",0.0,3712,"('GBIF:5219585', 'Papio')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:5219585', 'Papio')"
"genus_tuple_Count_('GBIF:2347774', 'Oryzias')",0.0,2508,"('GBIF:2347774', 'Oryzias')",genus,0.0,-1.0,0.0,1.0,"genus_tuple_Count_('GBIF:2347774', 'Oryzias')"
"genus_tuple_Count_('GBIF:3131108', 'Helichrysum')",0.0,2965,"('GBIF:3131108', 'Helichrysum')",genus,0.0,-1.0,0.0,1.0,"genus_tuple_Count_('GBIF:3131108', 'Helichrysum')"
"genus_tuple_Count_('GBIF:3169314', 'Cyclamen')",0.0,3848,"('GBIF:3169314', 'Cyclamen')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:3169314', 'Cyclamen')"
"genus_tuple_Count_('GBIF:4120869', 'Drepanostachyum')",0.0,1963,"('GBIF:4120869', 'Drepanostachyum')",genus,-0.5,-1.0,0.5,1.0,"genus_tuple_Count_('GBIF:4120869', 'Drepanostachyum')"
"class_tuple_Count_('GBIF:255', 'Clitellata')",0.0,78,"('GBIF:255', 'Clitellata')",class,-1.0,-1.0,1.0,1.0,"class_tuple_Count_('GBIF:255', 'Clitellata')"
"genus_tuple_Count_('GBIF:2494529', 'Pyrrhula')",0.0,3453,"('GBIF:2494529', 'Pyrrhula')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2494529', 'Pyrrhula')"
"genus_tuple_Count_('GBIF:1316616', 'Sericomyrmex')",0.0,2386,"('GBIF:1316616', 'Sericomyrmex')",genus,-1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:1316616', 'Sericomyrmex')"
"genus_tuple_Count_('GBIF:2689428', 'Barbilophozia')",0.0,2832,"('GBIF:2689428', 'Barbilophozia')",genus,1.0,-1.0,1.0,1.0,"genus_tuple_Count_('GBIF:2689428', 'Barbilophozia')"
