Feature,Importance,Unnamed: 0,node,source,fa_score,la_score,abs_fa_score,abs_la_score,feature_name
"family_tuple_Count_('GBIF:7297', 'Elachistidae')",0.0,1041,"('GBIF:7297', 'Elachistidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:7297', 'Elachistidae')"
"family_tuple_Count_('GBIF:5130', 'Edwardsiidae')",0.0,1219,"('GBIF:5130', 'Edwardsiidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:5130', 'Edwardsiidae')"
"family_tuple_Count_('GBIF:5669', 'Lernaeopodidae')",0.0,698,"('GBIF:5669', 'Lernaeopodidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:5669', 'Lernaeopodidae')"
"order_tuple_Count_('GBIF:546', 'Collembola')",0.0,271,"('GBIF:546', 'Collembola')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:546', 'Collembola')"
"family_tuple_Count_('GBIF:7704294', 'Thalassiosiraceae')",0.0,1300,"('GBIF:7704294', 'Thalassiosiraceae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:7704294', 'Thalassiosiraceae')"
"family_tuple_Count_('GBIF:9356', 'Trogonidae')",0.0,840,"('GBIF:9356', 'Trogonidae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:9356', 'Trogonidae')"
"family_tuple_Count_('GBIF:4348', 'Platygastridae')",0.0,1338,"('GBIF:4348', 'Platygastridae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:4348', 'Platygastridae')"
"order_tuple_Count_('GBIF:11151631', 'Vaginulinida')",0.0,328,"('GBIF:11151631', 'Vaginulinida')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:11151631', 'Vaginulinida')"
"order_tuple_Count_('GBIF:8382583', 'Glugeida')",0.0,321,"('GBIF:8382583', 'Glugeida')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:8382583', 'Glugeida')"
"order_tuple_Count_('GBIF:7393567', 'Diplostomida')",0.0,223,"('GBIF:7393567', 'Diplostomida')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:7393567', 'Diplostomida')"
"order_tuple_Count_('GBIF:872', 'Scorpiones')",0.0,231,"('GBIF:872', 'Scorpiones')",order,1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:872', 'Scorpiones')"
"order_tuple_Count_('GBIF:5958860', 'Crassiclitellata')",0.0,213,"('GBIF:5958860', 'Crassiclitellata')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:5958860', 'Crassiclitellata')"
"order_tuple_Count_('GBIF:507', 'Paraliales')",0.0,341,"('GBIF:507', 'Paraliales')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:507', 'Paraliales')"
"order_tuple_Count_('GBIF:1099', 'Cymatosirales')",0.0,362,"('GBIF:1099', 'Cymatosirales')",order,1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:1099', 'Cymatosirales')"
"order_tuple_Count_('GBIF:424', 'Ephedrales')",0.0,182,"('GBIF:424', 'Ephedrales')",order,1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:424', 'Ephedrales')"
"order_tuple_Count_('GBIF:11776269', 'Entomobryomorpha')",0.0,270,"('GBIF:11776269', 'Entomobryomorpha')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:11776269', 'Entomobryomorpha')"
"family_tuple_Count_('GBIF:8223', 'Rhaphidophoridae')",0.0,543,"('GBIF:8223', 'Rhaphidophoridae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:8223', 'Rhaphidophoridae')"
"order_tuple_Count_('GBIF:1335', 'Dicranales')",0.0,310,"('GBIF:1335', 'Dicranales')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1335', 'Dicranales')"
"family_tuple_Count_('GBIF:6101141', 'Calcariidae')",0.0,1256,"('GBIF:6101141', 'Calcariidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:6101141', 'Calcariidae')"
"order_tuple_Count_('GBIF:1389', 'Bangiales')",0.0,350,"('GBIF:1389', 'Bangiales')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1389', 'Bangiales')"
"family_tuple_Count_('GBIF:9414', 'Thylacomyidae')",0.0,1085,"('GBIF:9414', 'Thylacomyidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:9414', 'Thylacomyidae')"
"family_tuple_Count_('GBIF:6623', 'Dennstaedtiaceae')",0.0,1126,"('GBIF:6623', 'Dennstaedtiaceae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:6623', 'Dennstaedtiaceae')"
"order_tuple_Count_('GBIF:7895423', 'Mytilinidiales')",0.0,298,"('GBIF:7895423', 'Mytilinidiales')",order,-1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:7895423', 'Mytilinidiales')"
"order_tuple_Count_('GBIF:1067', 'Mugiliformes')",0.0,320,"('GBIF:1067', 'Mugiliformes')",order,1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:1067', 'Mugiliformes')"
"order_tuple_Count_('GBIF:1415', 'Harpacticoida')",0.0,338,"('GBIF:1415', 'Harpacticoida')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1415', 'Harpacticoida')"
"order_tuple_Count_('GBIF:949', 'Cornales')",0.0,352,"('GBIF:949', 'Cornales')",order,1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:949', 'Cornales')"
"order_tuple_Count_('GBIF:1005', 'Flosculariaceae')",0.0,276,"('GBIF:1005', 'Flosculariaceae')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1005', 'Flosculariaceae')"
"order_tuple_Count_('GBIF:7429582', 'Sphaeropleales')",0.0,367,"('GBIF:7429582', 'Sphaeropleales')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:7429582', 'Sphaeropleales')"
"order_tuple_Count_('GBIF:581', 'Mycoplasmatales')",0.0,300,"('GBIF:581', 'Mycoplasmatales')",order,-1.0,0.5,1.0,0.5,"order_tuple_Count_('GBIF:581', 'Mycoplasmatales')"
"order_tuple_Count_('GBIF:8169551', 'Heterotrichida')",0.0,313,"('GBIF:8169551', 'Heterotrichida')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:8169551', 'Heterotrichida')"
"order_tuple_Count_('GBIF:1163', 'Gobiesociformes')",0.0,275,"('GBIF:1163', 'Gobiesociformes')",order,1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:1163', 'Gobiesociformes')"
"order_tuple_Count_('GBIF:7852764', 'Vampyromorpha')",0.0,243,"('GBIF:7852764', 'Vampyromorpha')",order,1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:7852764', 'Vampyromorpha')"
"order_tuple_Count_('GBIF:1144', 'Russulales')",0.0,127,"('GBIF:1144', 'Russulales')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1144', 'Russulales')"
"order_tuple_Count_('GBIF:7692889', 'Rotaliida')",0.0,211,"('GBIF:7692889', 'Rotaliida')",order,1.0,0.5,1.0,0.5,"order_tuple_Count_('GBIF:7692889', 'Rotaliida')"
"order_tuple_Count_('GBIF:8156337', 'Meiodihaplophasida')",0.0,322,"('GBIF:8156337', 'Meiodihaplophasida')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:8156337', 'Meiodihaplophasida')"
"order_tuple_Count_('GBIF:9505681', 'Holothuriida')",0.0,348,"('GBIF:9505681', 'Holothuriida')",order,1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:9505681', 'Holothuriida')"
"order_tuple_Count_('GBIF:7569076', 'Haptorida')",0.0,315,"('GBIF:7569076', 'Haptorida')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:7569076', 'Haptorida')"
"family_tuple_Count_('GBIF:8803', 'Nothofagaceae')",0.0,1127,"('GBIF:8803', 'Nothofagaceae')",family,-1.0,-0.5,1.0,0.5,"family_tuple_Count_('GBIF:8803', 'Nothofagaceae')"
"order_tuple_Count_('GBIF:1471', 'Spatangoida')",0.0,299,"('GBIF:1471', 'Spatangoida')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1471', 'Spatangoida')"
"family_tuple_Count_('GBIF:7223', 'Perlidae')",0.0,1114,"('GBIF:7223', 'Perlidae')",family,-1.0,0.5,1.0,0.5,"family_tuple_Count_('GBIF:7223', 'Perlidae')"
"order_tuple_Count_('GBIF:1103', 'Acipenseriformes')",0.0,290,"('GBIF:1103', 'Acipenseriformes')",order,1.0,0.5,1.0,0.5,"order_tuple_Count_('GBIF:1103', 'Acipenseriformes')"
"family_tuple_Count_('GBIF:7078', 'Polynoidae')",0.0,1186,"('GBIF:7078', 'Polynoidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:7078', 'Polynoidae')"
"family_tuple_Count_('GBIF:7415654', 'Globorotaliidae')",0.0,648,"('GBIF:7415654', 'Globorotaliidae')",family,1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:7415654', 'Globorotaliidae')"
"family_tuple_Count_('GBIF:4090', 'Entomophthoraceae')",0.0,606,"('GBIF:4090', 'Entomophthoraceae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:4090', 'Entomophthoraceae')"
"family_tuple_Count_('GBIF:4907584', 'Calophyllaceae')",0.0,1337,"('GBIF:4907584', 'Calophyllaceae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:4907584', 'Calophyllaceae')"
"family_tuple_Count_('GBIF:2202', 'Odontaspididae')",0.0,1314,"('GBIF:2202', 'Odontaspididae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:2202', 'Odontaspididae')"
"family_tuple_Count_('GBIF:7083', 'Oweniidae')",0.0,1217,"('GBIF:7083', 'Oweniidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:7083', 'Oweniidae')"
"family_tuple_Count_('GBIF:3764', 'Aphrophoridae')",0.0,1342,"('GBIF:3764', 'Aphrophoridae')",family,1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:3764', 'Aphrophoridae')"
"order_tuple_Count_('GBIF:620', 'Polytrichales')",0.0,283,"('GBIF:620', 'Polytrichales')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:620', 'Polytrichales')"
"family_tuple_Count_('GBIF:4424', 'Crangonyctidae')",0.0,958,"('GBIF:4424', 'Crangonyctidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:4424', 'Crangonyctidae')"
"family_tuple_Count_('GBIF:8979', 'Claroteidae')",0.0,1288,"('GBIF:8979', 'Claroteidae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:8979', 'Claroteidae')"
"family_tuple_Count_('GBIF:5889', 'Cetorhinidae')",0.0,1315,"('GBIF:5889', 'Cetorhinidae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:5889', 'Cetorhinidae')"
"family_tuple_Count_('GBIF:4749', 'Oedemeridae')",0.0,1345,"('GBIF:4749', 'Oedemeridae')",family,1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:4749', 'Oedemeridae')"
"family_tuple_Count_('GBIF:7674', 'Stylephoridae')",0.0,1232,"('GBIF:7674', 'Stylephoridae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:7674', 'Stylephoridae')"
"family_tuple_Count_('GBIF:6686', 'Erythroxylaceae')",0.0,779,"('GBIF:6686', 'Erythroxylaceae')",family,1.0,-0.333333333,1.0,0.3333333333333333,"family_tuple_Count_('GBIF:6686', 'Erythroxylaceae')"
"family_tuple_Count_('GBIF:8671', 'Pasiphaeidae')",0.0,1325,"('GBIF:8671', 'Pasiphaeidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:8671', 'Pasiphaeidae')"
"order_tuple_Count_('GBIF:1401', 'Gracilariales')",0.0,259,"('GBIF:1401', 'Gracilariales')",order,-1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:1401', 'Gracilariales')"
"family_tuple_Count_('GBIF:2872', 'Mastigoteuthidae')",0.0,794,"('GBIF:2872', 'Mastigoteuthidae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:2872', 'Mastigoteuthidae')"
"family_tuple_Count_('GBIF:3233534', 'Stilbaceae')",0.0,1303,"('GBIF:3233534', 'Stilbaceae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:3233534', 'Stilbaceae')"
"family_tuple_Count_('GBIF:6081', 'Uropodidae')",0.0,987,"('GBIF:6081', 'Uropodidae')",family,1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:6081', 'Uropodidae')"
"family_tuple_Count_('GBIF:3510', 'Plumatellidae')",0.0,1307,"('GBIF:3510', 'Plumatellidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:3510', 'Plumatellidae')"
"family_tuple_Count_('GBIF:3407', 'Dictynidae')",0.0,725,"('GBIF:3407', 'Dictynidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:3407', 'Dictynidae')"
"family_tuple_Count_('GBIF:7312', 'Tubulariidae')",0.0,1073,"('GBIF:7312', 'Tubulariidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:7312', 'Tubulariidae')"
"family_tuple_Count_('GBIF:8888', 'Idoteidae')",0.0,1124,"('GBIF:8888', 'Idoteidae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:8888', 'Idoteidae')"
"family_tuple_Count_('GBIF:7169', 'Nemichthyidae')",0.0,538,"('GBIF:7169', 'Nemichthyidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:7169', 'Nemichthyidae')"
"order_tuple_Count_('GBIF:1445', 'Psittaciformes')",0.0,295,"('GBIF:1445', 'Psittaciformes')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1445', 'Psittaciformes')"
"family_tuple_Count_('GBIF:4157', 'Ophiostomataceae')",0.0,760,"('GBIF:4157', 'Ophiostomataceae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:4157', 'Ophiostomataceae')"
"order_tuple_Count_('GBIF:725', 'Struthioniformes')",0.0,360,"('GBIF:725', 'Struthioniformes')",order,-1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:725', 'Struthioniformes')"
"order_tuple_Count_('GBIF:1262', 'Capnodiales')",0.0,251,"('GBIF:1262', 'Capnodiales')",order,-1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:1262', 'Capnodiales')"
"order_tuple_Count_('GBIF:670', 'Corallinales')",0.0,349,"('GBIF:670', 'Corallinales')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:670', 'Corallinales')"
"family_tuple_Count_('GBIF:6784780', 'Selenastraceae')",0.0,1374,"('GBIF:6784780', 'Selenastraceae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:6784780', 'Selenastraceae')"
"family_tuple_Count_('GBIF:3274331', 'Drepanopezizaceae')",0.0,1331,"('GBIF:3274331', 'Drepanopezizaceae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:3274331', 'Drepanopezizaceae')"
"family_tuple_Count_('GBIF:4895', 'Rhodomelaceae')",0.0,853,"('GBIF:4895', 'Rhodomelaceae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:4895', 'Rhodomelaceae')"
"family_tuple_Count_('GBIF:8672', 'Pinnotheridae')",0.0,1133,"('GBIF:8672', 'Pinnotheridae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:8672', 'Pinnotheridae')"
"family_tuple_Count_('GBIF:3209', 'Gyrodactylidae')",0.0,1227,"('GBIF:3209', 'Gyrodactylidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:3209', 'Gyrodactylidae')"
"family_tuple_Count_('GBIF:2403', 'Grossulariaceae')",0.0,494,"('GBIF:2403', 'Grossulariaceae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:2403', 'Grossulariaceae')"
"family_tuple_Count_('GBIF:2219', 'Tetraodontidae')",0.0,979,"('GBIF:2219', 'Tetraodontidae')",family,-1.0,-0.875,1.0,0.875,"family_tuple_Count_('GBIF:2219', 'Tetraodontidae')"
"family_tuple_Count_('GBIF:7628777', 'Elphidiidae')",0.0,1361,"('GBIF:7628777', 'Elphidiidae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:7628777', 'Elphidiidae')"
"family_tuple_Count_('GBIF:3760957', 'Goupiaceae')",0.0,400,"('GBIF:3760957', 'Goupiaceae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:3760957', 'Goupiaceae')"
"family_tuple_Count_('GBIF:3563703', 'Aspergillaceae')",0.0,597,"('GBIF:3563703', 'Aspergillaceae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:3563703', 'Aspergillaceae')"
"family_tuple_Count_('GBIF:4194986', 'Phrymaceae')",0.0,975,"('GBIF:4194986', 'Phrymaceae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:4194986', 'Phrymaceae')"
"family_tuple_Count_('GBIF:5890', 'Heterodontidae')",0.0,925,"('GBIF:5890', 'Heterodontidae')",family,1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:5890', 'Heterodontidae')"
"family_tuple_Count_('GBIF:4179', 'Marasmiaceae')",0.0,933,"('GBIF:4179', 'Marasmiaceae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:4179', 'Marasmiaceae')"
"family_tuple_Count_('GBIF:3244629', 'Diplommatinidae')",0.0,375,"('GBIF:3244629', 'Diplommatinidae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:3244629', 'Diplommatinidae')"
"family_tuple_Count_('GBIF:4423', 'Corophiidae')",0.0,923,"('GBIF:4423', 'Corophiidae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:4423', 'Corophiidae')"
"family_tuple_Count_('GBIF:3919', 'Phymatellidae')",0.0,857,"('GBIF:3919', 'Phymatellidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:3919', 'Phymatellidae')"
"family_tuple_Count_('GBIF:7805', 'Mycoplasmataceae')",0.0,992,"('GBIF:7805', 'Mycoplasmataceae')",family,-1.0,0.5,1.0,0.5,"family_tuple_Count_('GBIF:7805', 'Mycoplasmataceae')"
"family_tuple_Count_('GBIF:5569', 'Nemestrinidae')",0.0,616,"('GBIF:5569', 'Nemestrinidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:5569', 'Nemestrinidae')"
"family_tuple_Count_('GBIF:8170', 'Carybdeidae')",0.0,1285,"('GBIF:8170', 'Carybdeidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:8170', 'Carybdeidae')"
"family_tuple_Count_('GBIF:7777', 'Cantharidae')",0.0,1353,"('GBIF:7777', 'Cantharidae')",family,1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:7777', 'Cantharidae')"
"family_tuple_Count_('GBIF:4990', 'Oithonidae')",0.0,1243,"('GBIF:4990', 'Oithonidae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:4990', 'Oithonidae')"
"family_tuple_Count_('GBIF:3161', 'Gymnophallidae')",0.0,1173,"('GBIF:3161', 'Gymnophallidae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:3161', 'Gymnophallidae')"
"family_tuple_Count_('GBIF:7456382', 'Miniopteridae')",0.0,1138,"('GBIF:7456382', 'Miniopteridae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:7456382', 'Miniopteridae')"
"family_tuple_Count_('GBIF:6820', 'Ommastrephidae')",0.0,793,"('GBIF:6820', 'Ommastrephidae')",family,1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:6820', 'Ommastrephidae')"
"family_tuple_Count_('GBIF:4286', 'Monodactylidae')",0.0,976,"('GBIF:4286', 'Monodactylidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:4286', 'Monodactylidae')"
"family_tuple_Count_('GBIF:5973', 'Anguillicolidae')",0.0,1228,"('GBIF:5973', 'Anguillicolidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:5973', 'Anguillicolidae')"
"family_tuple_Count_('GBIF:2592', 'Dorylaimidae')",0.0,1060,"('GBIF:2592', 'Dorylaimidae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:2592', 'Dorylaimidae')"
"family_tuple_Count_('GBIF:3389', 'Aspidosiphonidae')",0.0,1213,"('GBIF:3389', 'Aspidosiphonidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:3389', 'Aspidosiphonidae')"
"family_tuple_Count_('GBIF:3522', 'Simuliidae')",0.0,1116,"('GBIF:3522', 'Simuliidae')",family,-1.0,0.5,1.0,0.5,"family_tuple_Count_('GBIF:3522', 'Simuliidae')"
"order_tuple_Count_('GBIF:881', 'Torpediniformes')",0.0,324,"('GBIF:881', 'Torpediniformes')",order,1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:881', 'Torpediniformes')"
"family_tuple_Count_('GBIF:5685', 'Crocodylidae')",0.0,593,"('GBIF:5685', 'Crocodylidae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:5685', 'Crocodylidae')"
"family_tuple_Count_('GBIF:7345', 'Pyuridae')",0.0,1175,"('GBIF:7345', 'Pyuridae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:7345', 'Pyuridae')"
"family_tuple_Count_('GBIF:11481751', 'Trachycosmidae')",0.0,1101,"('GBIF:11481751', 'Trachycosmidae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:11481751', 'Trachycosmidae')"
"family_tuple_Count_('GBIF:6522722', 'Penicillidae')",0.0,968,"('GBIF:6522722', 'Penicillidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:6522722', 'Penicillidae')"
"order_tuple_Count_('GBIF:1221', 'Rhizobiales')",0.0,145,"('GBIF:1221', 'Rhizobiales')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1221', 'Rhizobiales')"
"family_tuple_Count_('GBIF:4304872', 'Phasianellidae')",0.0,1311,"('GBIF:4304872', 'Phasianellidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:4304872', 'Phasianellidae')"
"order_tuple_Count_('GBIF:11166580', 'Plectida')",0.0,317,"('GBIF:11166580', 'Plectida')",order,-1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:11166580', 'Plectida')"
"family_tuple_Count_('GBIF:6935', 'Iguanidae')",0.0,1115,"('GBIF:6935', 'Iguanidae')",family,-1.0,-0.25,1.0,0.25,"family_tuple_Count_('GBIF:6935', 'Iguanidae')"
"order_tuple_Count_('GBIF:1306', 'Myctophiformes')",0.0,356,"('GBIF:1306', 'Myctophiformes')",order,1.0,-1.0,1.0,1.0,"order_tuple_Count_('GBIF:1306', 'Myctophiformes')"
"family_tuple_Count_('GBIF:4635', 'Dicranaceae')",0.0,1046,"('GBIF:4635', 'Dicranaceae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:4635', 'Dicranaceae')"
"family_tuple_Count_('GBIF:5072', 'Terapontidae')",0.0,1120,"('GBIF:5072', 'Terapontidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:5072', 'Terapontidae')"
"family_tuple_Count_('GBIF:4870', 'Choreutidae')",0.0,1035,"('GBIF:4870', 'Choreutidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:4870', 'Choreutidae')"
"family_tuple_Count_('GBIF:3680', 'Bosminidae')",0.0,907,"('GBIF:3680', 'Bosminidae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:3680', 'Bosminidae')"
"family_tuple_Count_('GBIF:2953', 'Muraenidae')",0.0,1072,"('GBIF:2953', 'Muraenidae')",family,-1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:2953', 'Muraenidae')"
"family_tuple_Count_('GBIF:5641', 'Pisauridae')",0.0,720,"('GBIF:5641', 'Pisauridae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:5641', 'Pisauridae')"
"order_tuple_Count_('GBIF:1101', 'Fragilariales')",0.0,303,"('GBIF:1101', 'Fragilariales')",order,1.0,1.0,1.0,1.0,"order_tuple_Count_('GBIF:1101', 'Fragilariales')"
"family_tuple_Count_('GBIF:8214718', 'Anomoeoneidaceae')",0.0,1365,"('GBIF:8214718', 'Anomoeoneidaceae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:8214718', 'Anomoeoneidaceae')"
"family_tuple_Count_('GBIF:9438', 'Agaonidae')",0.0,1279,"('GBIF:9438', 'Agaonidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:9438', 'Agaonidae')"
"family_tuple_Count_('GBIF:5399', 'Droseraceae')",0.0,887,"('GBIF:5399', 'Droseraceae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:5399', 'Droseraceae')"
"family_tuple_Count_('GBIF:9440', 'Encyrtidae')",0.0,947,"('GBIF:9440', 'Encyrtidae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:9440', 'Encyrtidae')"
"family_tuple_Count_('GBIF:3338', 'Cecidomyiidae')",0.0,645,"('GBIF:3338', 'Cecidomyiidae')",family,1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:3338', 'Cecidomyiidae')"
"order_tuple_Count_('GBIF:770', 'Hexanchiformes')",0.0,288,"('GBIF:770', 'Hexanchiformes')",order,1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:770', 'Hexanchiformes')"
"family_tuple_Count_('GBIF:3052', 'Paraliaceae')",0.0,1142,"('GBIF:3052', 'Paraliaceae')",family,-1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:3052', 'Paraliaceae')"
"family_tuple_Count_('GBIF:4567719', 'Agriolimacidae')",0.0,1381,"('GBIF:4567719', 'Agriolimacidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:4567719', 'Agriolimacidae')"
"family_tuple_Count_('GBIF:4879283', 'Astrangiidae')",0.0,374,"('GBIF:4879283', 'Astrangiidae')",family,-1.0,0.0,1.0,0.0,"family_tuple_Count_('GBIF:4879283', 'Astrangiidae')"
"family_tuple_Count_('GBIF:6733', 'Dicroglossidae')",0.0,737,"('GBIF:6733', 'Dicroglossidae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:6733', 'Dicroglossidae')"
"family_tuple_Count_('GBIF:8127260', 'Entomoneidaceae')",0.0,1367,"('GBIF:8127260', 'Entomoneidaceae')",family,1.0,1.0,1.0,1.0,"family_tuple_Count_('GBIF:8127260', 'Entomoneidaceae')"
"family_tuple_Count_('GBIF:6682', 'Nepenthaceae')",0.0,1129,"('GBIF:6682', 'Nepenthaceae')",family,1.0,-1.0,1.0,1.0,"family_tuple_Count_('GBIF:6682', 'Nepenthaceae')"
